Player_Id,Full_Name,Air_Duels_Won,Interceptions,Clearances,Turnovers,Loose_Ball_Duels_Won,Defensive_Duels_Won
26638,Karl  Toko Ekambi,0.85416007592534,0.17083201518506802,0.02847200253084467,5.238848465675419,0.8256880733944955,0.34166403037013604
209209,Flavien  Tait,0.391644908616188,0.5091383812010444,0.3133159268929504,8.381201044386422,1.0574412532637076,1.2924281984334203
25596,Jaroslav  Plašil,0.580110497237569,3.56353591160221,0.9116022099447514,5.883977900552487,1.0773480662983426,1.988950276243094
69525,Mateo  Pavlović,3.395394414502695,2.381185693287604,2.778049975502205,4.497795198432141,0.9260166585007349,0.8378245957863792
27955,Gaëtan   Laborde,4.160804020100502,0.36180904522613067,0.18090452261306533,5.608040201005025,1.6281407035175879,0.6331658291457286
25605,Emiliano  Sala,3.5120558375634516,0.4282994923857868,1.1135786802030456,6.51015228426396,2.2271573604060912,0.45685279187817257
99453,Préjuce Niguimbé  Nakoulma,1.2060301507537687,0.1507537688442211,0.0,4.447236180904523,1.0552763819095476,0.5276381909547738
270866,Diego Carlos  Santos Silva,2.7912824811399832,2.0368818105616096,3.5079631181894384,5.808885163453478,1.3956412405699916,2.8290025146689017
286917,Fodé   Ballo Touré,1.1451460885956644,1.3147973609802073,1.3147973609802073,6.277097078228087,1.0179076343072573,1.526861451460886
213308,Júnior Osmar Ignacio   Alonso Mujica,3.4303534303534304,2.9313929313929314,2.7754677754677757,8.232848232848232,0.9355509355509356,2.214137214137214
250134,Luiz  de Araújo Guimarães Neto,0.25949062950504564,0.3459875060067275,0.6054781355117732,7.438731379144642,0.821720326765978,1.4271984622777512
25923,Nicolas  de Roussel de Préville,1.2980769230769231,0.5506993006993007,0.47202797202797203,7.198426573426573,1.8487762237762237,1.4554195804195804
260002,Valentin  Rongier,0.9983566146261298,1.9597370583401807,0.33278553820870993,5.694330320460148,1.6639276910435497,1.9967132292522596
217874,Abdoulaye  Touré,1.9993164730006836,2.7375256322624746,0.8920027341079972,7.3820915926179085,1.8762816131237183,2.0915926179084074
134496,Mike  Maignan,0.4300732717425932,0.946161197833705,0.25804396304555594,2.179037910162472,0.08601465434851864,0.05734310289901243
25523,Lévy Koffi  Djidji,1.4671968190854872,1.610337972166998,2.6123260437375744,5.475149105367794,1.2524850894632207,1.8250497017892644
26276,Nicolas  Pallois,1.4596518987341771,2.1360759493670884,5.304588607594937,5.304588607594937,1.3884493670886076,1.4240506329113924
70959,Edgar Miguel  Ié,2.3225806451612905,2.986175115207373,2.2672811059907834,6.71889400921659,1.271889400921659,2.5990783410138247
41056,Thiago Henrique  Mendes Ribeiro,0.7203032855939343,0.9098567818028643,0.6444818871103623,6.217354675652906,1.4785172704296545,0.9856781802864364
28232,Ibrahim  Amadou,1.377921031426269,1.9218372280419016,1.9580983078162773,5.475423045930701,1.0515713134568896,1.5592264302981467
144867,Kévin  Malcuit,0.6236673773987207,2.1108742004264394,1.3432835820895523,9.834754797441365,1.2473347547974414,2.4946695095948828
28122,Yassine  Benzia,0.46332046332046334,0.6177606177606177,0.3088803088803089,8.455598455598455,1.6216216216216217,1.9691119691119692
286553,Anwar  El Ghazi,0.7403055229142186,0.5287896592244419,0.26439482961222094,7.561692126909518,0.3172737955346651,0.8460634547591069
